direction,time_window_start,tollgate_id,tsv
0.0,2016-10-02 08:40:00,1.0,20.595537604600914
0.0,2016-10-03 08:40:00,1.0,-26.41154169325859
0.0,2016-10-04 08:40:00,1.0,-0.5656183507546224
0.0,2016-10-05 08:40:00,1.0,59.48098431630609
0.0,2016-10-06 08:40:00,1.0,-10.661027605424678
0.0,2016-10-07 08:40:00,1.0,-9.707094089428608
0.0,2016-10-08 08:40:00,1.0,-57.41315951327004
0.0,2016-10-09 08:40:00,1.0,-12.62459973289211
0.0,2016-10-10 08:40:00,1.0,15.47384390958835
0.0,2016-10-11 08:40:00,1.0,11.237334887532228
0.0,2016-10-12 08:40:00,1.0,-5.731347665997866
0.0,2016-10-13 08:40:00,1.0,4.008501942264459
0.0,2016-10-14 08:40:00,1.0,-18.67629491455907
0.0,2016-10-15 08:40:00,1.0,7.701685107756007
0.0,2016-10-16 08:40:00,1.0,0.7305847232043341
0.0,2016-10-17 08:40:00,1.0,3.9165682911227293
0.0,2016-09-20 09:00:00,1.0,-0.46196976884347274
0.0,2016-09-21 09:00:00,1.0,-0.8675377536575493
0.0,2016-09-22 09:00:00,1.0,-0.3903747962875581
0.0,2016-09-23 09:00:00,1.0,2.010269520197564
0.0,2016-09-24 09:00:00,1.0,1.4469622411329652
0.0,2016-09-25 09:00:00,1.0,-5.755418316042347
0.0,2016-09-26 09:00:00,1.0,-1.8995572637062708
0.0,2016-09-27 09:00:00,1.0,0.43839494297633763
0.0,2016-09-28 09:00:00,1.0,-6.611778964273498
0.0,2016-09-29 09:00:00,1.0,-23.007249927726747
0.0,2016-09-30 09:00:00,1.0,14.016673399617735
0.0,2016-10-01 09:00:00,1.0,34.48142078650051
0.0,2016-10-02 09:00:00,1.0,-85.60353392623351
0.0,2016-10-03 09:00:00,1.0,-68.21370525422194
0.0,2016-10-04 09:00:00,1.0,109.69435308666272
0.0,2016-10-05 09:00:00,1.0,64.53148306692879
0.0,2016-10-06 09:00:00,1.0,8.21698350846944
0.0,2016-10-07 09:00:00,1.0,6.201191214881458
0.0,2016-10-08 09:00:00,1.0,-69.82873985367937
0.0,2016-10-09 09:00:00,1.0,15.659949700464482
0.0,2016-10-10 09:00:00,1.0,0.3959270989768928
0.0,2016-10-11 09:00:00,1.0,-8.816500693325636
0.0,2016-10-12 09:00:00,1.0,-8.508955708055133
0.0,2016-10-13 09:00:00,1.0,-0.6685298020570265
0.0,2016-10-14 09:00:00,1.0,-7.566637398895644
0.0,2016-10-15 09:00:00,1.0,9.660426389492379
0.0,2016-10-16 09:00:00,1.0,4.230364794294381
0.0,2016-10-17 09:00:00,1.0,2.7630727184766073
0.0,2016-09-20 09:20:00,1.0,-0.004181218938224873
0.0,2016-09-21 09:20:00,1.0,-1.4976162820887655
0.0,2016-09-22 09:20:00,1.0,-4.451585666768836
0.0,2016-09-23 09:20:00,1.0,7.15253962043373
0.0,2016-09-24 09:20:00,1.0,-0.4225499084969897
0.0,2016-09-25 09:20:00,1.0,1.8463491622588855
0.0,2016-09-26 09:20:00,1.0,-8.42286497258057
0.0,2016-09-27 09:20:00,1.0,11.385648931725177
0.0,2016-09-28 09:20:00,1.0,-14.0465471426849
0.0,2016-09-29 09:20:00,1.0,2.5873906660428503
0.0,2016-09-30 09:20:00,1.0,-18.38888741117075
0.0,2016-10-01 09:20:00,1.0,56.21322995793054
0.0,2016-10-02 09:20:00,1.0,-45.774993923875485
0.0,2016-10-03 09:20:00,1.0,-36.89384759086161
0.0,2016-10-04 09:20:00,1.0,19.759060196572516
0.0,2016-10-05 09:20:00,1.0,73.41116883111361
0.0,2016-10-06 09:20:00,1.0,0.08378540980097782
0.0,2016-10-07 09:20:00,1.0,9.214962960120474
0.0,2016-10-08 09:20:00,1.0,-69.62968664896312
0.0,2016-10-09 09:20:00,1.0,9.201009071347553
0.0,2016-10-10 09:20:00,1.0,7.788435595135451
0.0,2016-10-11 09:20:00,1.0,2.802898553552574
0.0,2016-10-12 09:20:00,1.0,-3.1549040531840475
0.0,2016-10-13 09:20:00,1.0,-6.805392642271449
0.0,2016-10-14 09:20:00,1.0,-3.5365452373276733
0.0,2016-10-15 09:20:00,1.0,4.834886277452377
0.0,2016-10-16 09:20:00,1.0,2.063175449064481
0.0,2016-10-17 09:20:00,1.0,-1.4177299200946099
0.0,2016-09-20 09:40:00,1.0,-0.9354078205030607
0.0,2016-09-21 09:40:00,1.0,-3.6035271994244025
0.0,2016-09-22 09:40:00,1.0,-3.8922440825814952
0.0,2016-09-23 09:40:00,1.0,4.38605268681453
0.0,2016-09-24 09:40:00,1.0,1.6060643003428083
0.0,2016-09-25 09:40:00,1.0,1.4253299194519187
0.0,2016-09-26 09:40:00,1.0,-10.010418818409539
0.0,2016-09-27 09:40:00,1.0,7.417318995009094
0.0,2016-09-28 09:40:00,1.0,-6.7983013988890235
0.0,2016-09-29 09:40:00,1.0,-16.277187567882564
0.0,2016-09-30 09:40:00,1.0,-1.0990240255364299
0.0,2016-10-01 09:40:00,1.0,59.29005533421032
0.0,2016-10-02 09:40:00,1.0,-66.43038068227405
0.0,2016-10-03 09:40:00,1.0,-24.70221147769981
0.0,2016-10-04 09:40:00,1.0,71.24376192060112
0.0,2016-10-05 09:40:00,1.0,40.40588049513505
0.0,2016-10-06 09:40:00,1.0,17.885308512354165
0.0,2016-10-07 09:40:00,1.0,-17.29380670248984
0.0,2016-10-08 09:40:00,1.0,-66.83440436814632
0.0,2016-10-09 09:40:00,1.0,1.3829142036525464
0.0,2016-10-10 09:40:00,1.0,9.2627109427537
0.0,2016-10-11 09:40:00,1.0,-22.455043110247182
0.0,2016-10-12 09:40:00,1.0,-7.217532013553686
0.0,2016-10-13 09:40:00,1.0,3.2422050636371935
0.0,2016-10-14 09:40:00,1.0,4.357619279790843
0.0,2016-10-15 09:40:00,1.0,1.4671496863563966
0.0,2016-10-16 09:40:00,1.0,9.899531259811859
0.0,2016-10-17 09:40:00,1.0,-7.962699342501478
0.0,2016-09-20 17:00:00,1.0,0.3910673686657429
0.0,2016-09-21 17:00:00,1.0,0.5146505443953284
0.0,2016-09-22 17:00:00,1.0,0.9192951937067377
0.0,2016-09-23 17:00:00,1.0,-2.8274072983771497
0.0,2016-09-24 17:00:00,1.0,8.331770073314328
0.0,2016-09-25 17:00:00,1.0,-4.684721616173981
0.0,2016-09-26 17:00:00,1.0,1.8910974048510738
0.0,2016-09-27 17:00:00,1.0,-0.3462246193040457
0.0,2016-09-28 17:00:00,1.0,2.422443399980807
0.0,2016-09-29 17:00:00,1.0,-9.332149204747461
0.0,2016-09-30 17:00:00,1.0,11.45301046153255
0.0,2016-10-01 17:00:00,1.0,3.0067427734553576
0.0,2016-10-02 17:00:00,1.0,12.844023131068896
0.0,2016-10-03 17:00:00,1.0,-9.788974858913365
0.0,2016-10-04 17:00:00,1.0,14.714925777689842
0.0,2016-10-05 17:00:00,1.0,3.721969432024416
0.0,2016-10-06 17:00:00,1.0,-21.64892809603416
0.0,2016-10-07 17:00:00,1.0,41.20967416763236
0.0,2016-10-08 17:00:00,1.0,-53.88071679381193
0.0,2016-10-09 17:00:00,1.0,17.40413770305441
0.0,2016-10-10 17:00:00,1.0,-7.536799244758823
0.0,2016-10-11 17:00:00,1.0,-5.971476735995443
0.0,2016-10-12 17:00:00,1.0,4.493260390436319
0.0,2016-10-13 17:00:00,1.0,-1.5734649043778255
0.0,2016-10-14 17:00:00,1.0,5.3581556674594495
0.0,2016-10-15 17:00:00,1.0,-8.40274559977194
0.0,2016-10-16 17:00:00,1.0,18.059011790977017
0.0,2016-10-17 17:00:00,1.0,-18.808610201038892
0.0,2016-09-20 17:20:00,1.0,0.09444933078351259
0.0,2016-09-21 17:20:00,1.0,1.0804071333438507
0.0,2016-09-22 17:20:00,1.0,-1.4489980975322898
0.0,2016-09-23 17:20:00,1.0,2.850646435644041
0.0,2016-09-24 17:20:00,1.0,-1.7713141281670062
0.0,2016-09-25 17:20:00,1.0,3.8554264676443992
0.0,2016-09-26 17:20:00,1.0,-5.008620118530656
0.0,2016-09-27 17:20:00,1.0,5.937572525319915
0.0,2016-09-28 17:20:00,1.0,3.395375755223803
0.0,2016-09-29 17:20:00,1.0,-10.987666177153606
0.0,2016-09-30 17:20:00,1.0,11.63497194589705
0.0,2016-10-01 17:20:00,1.0,-1.4474784065807498
0.0,2016-10-02 17:20:00,1.0,1.5204808285866016
0.0,2016-10-03 17:20:00,1.0,6.716567688894116
0.0,2016-10-04 17:20:00,1.0,13.590818052050395
0.0,2016-10-05 17:20:00,1.0,20.770495424576687
0.0,2016-10-06 17:20:00,1.0,-24.85519541905397
0.0,2016-10-07 17:20:00,1.0,15.985292669607865
0.0,2016-10-08 17:20:00,1.0,-30.326083541619113
0.0,2016-10-09 17:20:00,1.0,3.495303373120774
0.0,2016-10-10 17:20:00,1.0,-14.195080297408182
0.0,2016-10-11 17:20:00,1.0,-14.968235494620437
0.0,2016-10-12 17:20:00,1.0,-3.528439890866985
0.0,2016-10-13 17:20:00,1.0,4.641480073811135
0.0,2016-10-14 17:20:00,1.0,22.11665378587892
0.0,2016-10-15 17:20:00,1.0,2.9496058831505794
0.0,2016-10-16 17:20:00,1.0,9.39440972485965
0.0,2016-10-17 17:20:00,1.0,-18.01874076166689
0.0,2016-09-20 17:40:00,1.0,0.13021583838381368
0.0,2016-09-21 17:40:00,1.0,-0.9219095634319991
0.0,2016-09-22 17:40:00,1.0,2.712670990567066
0.0,2016-09-23 17:40:00,1.0,-3.9395752727859055
0.0,2016-09-24 17:40:00,1.0,1.3301691274359015
0.0,2016-09-25 17:40:00,1.0,1.5571731727865554
0.0,2016-09-26 17:40:00,1.0,-4.270736977594554
0.0,2016-09-27 17:40:00,1.0,1.72984026587282
0.0,2016-09-28 17:40:00,1.0,-3.8292160391419063
0.0,2016-09-29 17:40:00,1.0,2.7722034670326603
0.0,2016-09-30 17:40:00,1.0,-2.4947961551443854
0.0,2016-10-01 17:40:00,1.0,-11.836141512210276
0.0,2016-10-02 17:40:00,1.0,8.777512912801578
0.0,2016-10-03 17:40:00,1.0,-20.087101616914676
0.0,2016-10-04 17:40:00,1.0,-10.175366469989413
0.0,2016-10-05 17:40:00,1.0,-19.70924446586858
0.0,2016-10-06 17:40:00,1.0,-15.858414197593532
0.0,2016-10-07 17:40:00,1.0,-13.59931476088773
0.0,2016-10-08 17:40:00,1.0,-27.504590257261682
0.0,2016-10-09 17:40:00,1.0,-2.3924266361746866
0.0,2016-10-10 17:40:00,1.0,-13.441300940830136
0.0,2016-10-11 17:40:00,1.0,12.200009235489624
0.0,2016-10-12 17:40:00,1.0,6.98681804491866
0.0,2016-10-13 17:40:00,1.0,11.027370761169218
0.0,2016-10-14 17:40:00,1.0,7.366009680722438
0.0,2016-10-15 17:40:00,1.0,8.652703488803386
0.0,2016-10-16 17:40:00,1.0,6.718392055533374
0.0,2016-10-17 17:40:00,1.0,4.749039741790092
0.0,2016-09-20 18:00:00,1.0,-0.4801320231487596
0.0,2016-09-21 18:00:00,1.0,-0.5780240445322953
0.0,2016-09-22 18:00:00,1.0,-0.9152145624985479
0.0,2016-09-23 18:00:00,1.0,-0.15397374034919764
0.0,2016-09-24 18:00:00,1.0,2.1602723103527732
0.0,2016-09-25 18:00:00,1.0,0.01899641055005219
0.0,2016-09-26 18:00:00,1.0,-3.889651785609619
0.0,2016-09-27 18:00:00,1.0,0.8369014217431365
0.0,2016-09-28 18:00:00,1.0,-4.517048937830772
0.0,2016-09-29 18:00:00,1.0,2.186838617273496
0.0,2016-09-30 18:00:00,1.0,1.8966465557832635
0.0,2016-10-01 18:00:00,1.0,3.169580849682717
0.0,2016-10-02 18:00:00,1.0,20.27918648034833
0.0,2016-10-03 18:00:00,1.0,-35.67815175977135
0.0,2016-10-04 18:00:00,1.0,-4.576290166283151
0.0,2016-10-05 18:00:00,1.0,37.13663742949243
0.0,2016-10-06 18:00:00,1.0,1.3469595831566252
0.0,2016-10-07 18:00:00,1.0,-26.06056507285477
0.0,2016-10-08 18:00:00,1.0,-17.950443376542196
0.0,2016-10-09 18:00:00,1.0,11.498852518774651
0.0,2016-10-10 18:00:00,1.0,3.6394867436176366
0.0,2016-10-11 18:00:00,1.0,-0.2165408430016944
0.0,2016-10-12 18:00:00,1.0,-3.8221734529584186
0.0,2016-10-13 18:00:00,1.0,2.105315029527434
0.0,2016-10-14 18:00:00,1.0,1.877003210543385
0.0,2016-10-15 18:00:00,1.0,-2.2472332503023527
0.0,2016-10-16 18:00:00,1.0,-2.8781961911293745
0.0,2016-10-17 18:00:00,1.0,1.510335624612896
0.0,2016-09-20 18:20:00,1.0,-0.16577349930300223
0.0,2016-09-21 18:20:00,1.0,-0.7715432090525756
0.0,2016-09-22 18:20:00,1.0,2.282289241022278
0.0,2016-09-23 18:20:00,1.0,-1.1053527240294052
0.0,2016-09-24 18:20:00,1.0,-5.955460207665896
0.0,2016-09-25 18:20:00,1.0,6.433180897432499
0.0,2016-09-26 18:20:00,1.0,-5.7957839904977195
0.0,2016-09-27 18:20:00,1.0,-2.1889133109374947
0.0,2016-09-28 18:20:00,1.0,2.806880360198414
0.0,2016-09-29 18:20:00,1.0,2.9997873396873813
0.0,2016-09-30 18:20:00,1.0,1.2818281245166077
0.0,2016-10-01 18:20:00,1.0,-48.506054338063265
0.0,2016-10-02 18:20:00,1.0,38.433965495910705
0.0,2016-10-03 18:20:00,1.0,-54.21756463155772
0.0,2016-10-04 18:20:00,1.0,-37.704644000659854
0.0,2016-10-05 18:20:00,1.0,14.245727089366142
0.0,2016-10-06 18:20:00,1.0,-21.580794685490332
0.0,2016-10-07 18:20:00,1.0,-26.47308075648328
0.0,2016-10-08 18:20:00,1.0,-32.347305792487376
0.0,2016-10-09 18:20:00,1.0,16.450883065097813
0.0,2016-10-10 18:20:00,1.0,5.72548892314488
0.0,2016-10-11 18:20:00,1.0,5.0356266922780675
0.0,2016-10-12 18:20:00,1.0,11.578957329475514
0.0,2016-10-13 18:20:00,1.0,14.602164605399738
0.0,2016-10-14 18:20:00,1.0,-1.5772594708945848
0.0,2016-10-15 18:20:00,1.0,7.738444828243272
0.0,2016-10-16 18:20:00,1.0,13.798467125515042
0.0,2016-10-17 18:20:00,1.0,0.6920744713268085
0.0,2016-09-20 18:40:00,1.0,0.16684072989695298
0.0,2016-09-21 18:40:00,1.0,-0.01714486884973976
0.0,2016-09-22 18:40:00,1.0,-0.5104023116566382
0.0,2016-09-23 18:40:00,1.0,-0.800570200194004
0.0,2016-09-24 18:40:00,1.0,-1.7005513780067893
0.0,2016-09-25 18:40:00,1.0,-4.865772075584527
0.0,2016-09-26 18:40:00,1.0,-3.817212949600442
0.0,2016-09-27 18:40:00,1.0,-0.4268362862194266
0.0,2016-09-28 18:40:00,1.0,5.688717160244596
0.0,2016-09-29 18:40:00,1.0,-1.6000300362845898
0.0,2016-09-30 18:40:00,1.0,7.311911693952624
0.0,2016-10-01 18:40:00,1.0,-25.208527951382862
0.0,2016-10-02 18:40:00,1.0,-20.009184122349666
0.0,2016-10-03 18:40:00,1.0,-20.86738268170625
0.0,2016-10-04 18:40:00,1.0,10.24764800640159
0.0,2016-10-05 18:40:00,1.0,-39.03547707796215
0.0,2016-10-06 18:40:00,1.0,-0.7292388477365765
0.0,2016-10-07 18:40:00,1.0,-34.30761751262782
0.0,2016-10-08 18:40:00,1.0,-11.73065402706078
0.0,2016-10-09 18:40:00,1.0,16.952455740715784
0.0,2016-10-10 18:40:00,1.0,-0.07389454157925121
0.0,2016-10-11 18:40:00,1.0,18.266601255287323
0.0,2016-10-12 18:40:00,1.0,1.3046500810755237
0.0,2016-10-13 18:40:00,1.0,10.733626764352438
0.0,2016-10-14 18:40:00,1.0,10.639486238419588
0.0,2016-10-15 18:40:00,1.0,-1.0124099678065743
0.0,2016-10-16 18:40:00,1.0,10.744876078939255
0.0,2016-10-17 18:40:00,1.0,-2.7202915247373767
1.0,2016-09-20 08:00:00,1.0,-0.020091562077267255
1.0,2016-09-21 08:00:00,1.0,-1.8372628470641459
1.0,2016-09-22 08:00:00,1.0,6.04592326608763
1.0,2016-09-23 08:00:00,1.0,3.4555748547551426
1.0,2016-09-24 08:00:00,1.0,-3.7406140510694055
1.0,2016-09-25 08:00:00,1.0,-1.0561340541040503
1.0,2016-09-26 08:00:00,1.0,-0.27935009514407483
1.0,2016-09-27 08:00:00,1.0,-5.32902236453323
1.0,2016-09-28 08:00:00,1.0,0.04696102830143545
1.0,2016-09-29 08:00:00,1.0,10.602982710664959
1.0,2016-09-30 08:00:00,1.0,4.036981385198622
1.0,2016-10-01 08:00:00,1.0,-12.962094979594028
1.0,2016-10-02 08:00:00,1.0,20.588399542953056
1.0,2016-10-03 08:00:00,1.0,9.895828967831392
1.0,2016-10-04 08:00:00,1.0,-11.517132589651666
1.0,2016-10-05 08:00:00,1.0,-17.850445173412297
1.0,2016-10-06 08:00:00,1.0,-2.9299242156687564
1.0,2016-10-07 08:00:00,1.0,15.978616947714498
1.0,2016-10-08 08:00:00,1.0,10.127033611788995
1.0,2016-10-09 08:00:00,1.0,-21.753678250978112
1.0,2016-10-10 08:00:00,1.0,-24.836578398254986
1.0,2016-10-11 08:00:00,1.0,10.847119672348068
1.0,2016-10-12 08:00:00,1.0,20.67267356410975
1.0,2016-10-13 08:00:00,1.0,18.229200807737293
1.0,2016-10-14 08:00:00,1.0,-9.886181838345172
1.0,2016-10-15 08:00:00,1.0,-22.4486490655959
1.0,2016-10-16 08:00:00,1.0,-2.673694784861901
1.0,2016-10-17 08:00:00,1.0,24.40410253090542
1.0,2016-09-20 08:20:00,1.0,-0.17410846763370103
1.0,2016-09-21 08:20:00,1.0,-6.266322049223852
1.0,2016-09-22 08:20:00,1.0,7.606938861532004
1.0,2016-09-23 08:20:00,1.0,1.6215287787861143
1.0,2016-09-24 08:20:00,1.0,-7.097183835397281
1.0,2016-09-25 08:20:00,1.0,9.667266790768561
1.0,2016-09-26 08:20:00,1.0,5.761095784136158
1.0,2016-09-27 08:20:00,1.0,-2.463258675981862
1.0,2016-09-28 08:20:00,1.0,-2.343223389105969
1.0,2016-09-29 08:20:00,1.0,10.59634516788693
1.0,2016-09-30 08:20:00,1.0,0.4761271524794637
1.0,2016-10-01 08:20:00,1.0,-8.860702986952816
1.0,2016-10-02 08:20:00,1.0,29.66041930610147
1.0,2016-10-03 08:20:00,1.0,15.073452395233028
1.0,2016-10-04 08:20:00,1.0,6.024439938455637
1.0,2016-10-05 08:20:00,1.0,20.78133245105851
1.0,2016-10-06 08:20:00,1.0,20.755486874872158
1.0,2016-10-07 08:20:00,1.0,5.945023329477866
1.0,2016-10-08 08:20:00,1.0,8.882470156132086
1.0,2016-10-09 08:20:00,1.0,-4.8458493792013755
1.0,2016-10-10 08:20:00,1.0,4.025054936200821
1.0,2016-10-11 08:20:00,1.0,-11.188612396254808
1.0,2016-10-12 08:20:00,1.0,-15.0547891429942
1.0,2016-10-13 08:20:00,1.0,1.5756025286980044
1.0,2016-10-14 08:20:00,1.0,2.1438069277512533
1.0,2016-10-15 08:20:00,1.0,-12.3383900062815
1.0,2016-10-16 08:20:00,1.0,-8.97450845981481
1.0,2016-10-17 08:20:00,1.0,14.11973518359946
1.0,2016-09-20 08:40:00,1.0,0.4218758989994633
1.0,2016-09-21 08:40:00,1.0,-0.7372086127097184
1.0,2016-09-22 08:40:00,1.0,1.0408574356713007
1.0,2016-09-23 08:40:00,1.0,2.718666798502842
1.0,2016-09-24 08:40:00,1.0,0.5698706438961487
1.0,2016-09-25 08:40:00,1.0,0.6898731235316458
1.0,2016-09-26 08:40:00,1.0,-1.6752287200635436
1.0,2016-09-27 08:40:00,1.0,-2.977502013244136
1.0,2016-09-28 08:40:00,1.0,-2.212222342257488
1.0,2016-09-29 08:40:00,1.0,2.58321249026234
1.0,2016-09-30 08:40:00,1.0,4.161576261081056
1.0,2016-10-01 08:40:00,1.0,1.8034555074802654
1.0,2016-10-02 08:40:00,1.0,15.229236379929706
1.0,2016-10-03 08:40:00,1.0,6.125735598960418
1.0,2016-10-04 08:40:00,1.0,-17.299152842390875
1.0,2016-10-05 08:40:00,1.0,-19.893072403373765
1.0,2016-10-06 08:40:00,1.0,-17.869162731772494
1.0,2016-10-07 08:40:00,1.0,4.303523664721208
1.0,2016-10-08 08:40:00,1.0,12.583446091272734
1.0,2016-10-09 08:40:00,1.0,14.095611436156481
1.0,2016-10-10 08:40:00,1.0,6.3717029779770264
1.0,2016-10-11 08:40:00,1.0,9.914700359809425
1.0,2016-10-12 08:40:00,1.0,-4.824407502466052
1.0,2016-10-13 08:40:00,1.0,-0.8783247235650364
1.0,2016-10-14 08:40:00,1.0,-9.156530985074745
1.0,2016-10-15 08:40:00,1.0,0.6188082285290157
1.0,2016-10-16 08:40:00,1.0,-0.010486770054406236
1.0,2016-10-17 08:40:00,1.0,11.826461387465834
1.0,2016-09-20 09:00:00,1.0,1.7791781797160695
1.0,2016-09-21 09:00:00,1.0,-0.6711279084470636
1.0,2016-09-22 09:00:00,1.0,3.513957172871791
1.0,2016-09-23 09:00:00,1.0,7.494092858891618
1.0,2016-09-24 09:00:00,1.0,1.5780291791448704
1.0,2016-09-25 09:00:00,1.0,5.035716653322563
1.0,2016-09-26 09:00:00,1.0,-6.610416854654041
1.0,2016-09-27 09:00:00,1.0,-10.523165916995868
1.0,2016-09-28 09:00:00,1.0,-1.739226001594794
1.0,2016-09-29 09:00:00,1.0,11.62284890418269
1.0,2016-09-30 09:00:00,1.0,13.405101060673939
1.0,2016-10-01 09:00:00,1.0,-2.9671409829719977
1.0,2016-10-02 09:00:00,1.0,13.858938319861892
1.0,2016-10-03 09:00:00,1.0,-3.1437303438332855
1.0,2016-10-04 09:00:00,1.0,-23.589529765988004
1.0,2016-10-05 09:00:00,1.0,-22.292314539022914
1.0,2016-10-06 09:00:00,1.0,-7.401228163424914
1.0,2016-10-07 09:00:00,1.0,16.148089102873122
1.0,2016-10-08 09:00:00,1.0,21.362754253273195
1.0,2016-10-09 09:00:00,1.0,7.6870146440557345
1.0,2016-10-10 09:00:00,1.0,0.6050045923219733
1.0,2016-10-11 09:00:00,1.0,13.284652708371794
1.0,2016-10-12 09:00:00,1.0,3.913966779786195
1.0,2016-10-13 09:00:00,1.0,9.034995069347174
1.0,2016-10-14 09:00:00,1.0,-7.387200346671609
1.0,2016-10-15 09:00:00,1.0,-3.8481836515428647
1.0,2016-10-16 09:00:00,1.0,-7.165814050951369
1.0,2016-10-17 09:00:00,1.0,7.143345814423284
1.0,2016-09-20 09:20:00,1.0,-0.9802584015116889
1.0,2016-09-21 09:20:00,1.0,-0.5167323536215687
1.0,2016-09-22 09:20:00,1.0,-0.3270252132040987
1.0,2016-09-23 09:20:00,1.0,1.7071507741207375
1.0,2016-09-24 09:20:00,1.0,0.8653869027205232
1.0,2016-09-25 09:20:00,1.0,4.549441807017594
1.0,2016-09-26 09:20:00,1.0,0.2918194753720442
1.0,2016-09-27 09:20:00,1.0,2.4886816924763266
1.0,2016-09-28 09:20:00,1.0,0.10900327221232686
1.0,2016-09-29 09:20:00,1.0,0.17172672894032015
1.0,2016-09-30 09:20:00,1.0,1.6117594666053492
1.0,2016-10-01 09:20:00,1.0,-2.8513335407447045
1.0,2016-10-02 09:20:00,1.0,8.448848179053819
1.0,2016-10-03 09:20:00,1.0,3.836236171582753
1.0,2016-10-04 09:20:00,1.0,16.176645539093172
1.0,2016-10-05 09:20:00,1.0,4.888629872739178
1.0,2016-10-06 09:20:00,1.0,11.901284685734117
1.0,2016-10-07 09:20:00,1.0,4.402139585080667
1.0,2016-10-08 09:20:00,1.0,9.30055084772141
1.0,2016-10-09 09:20:00,1.0,0.34668324316431054
